2143, 23021
2144, 23014
2145, 23024
2146, 23044
2147, 23006
2148, 23370
2149, 23063
2150, 23052
2151, 23020
2152, 23031
2153, 23062
2154, 23078
2155, 23002
2156, 23038
2157, 23071
2158, 23296
2159, 23041
2160, 23000
2161, 23024
2162, 23125
2163, 23043
2164, 23023
2165, 23035
2166, 23065
2167, 23023
2168, 23001
2169, 23022
2170, 23093
2171, 23008
2172, 23039
2173, 23290
2174, 23072
2175, 23038
2176, 23020
2177, 23050
2178, 23020
2179, 23040
2180, 23265
2181, 23272
2182, 23281
2183, 23164
2184, 23060
2185, 23003
2186, 23068
2187, 23266
2188, 23496
2189, 23263
2190, 23002
2191, 23355
2192, 23575
2193, 23290
2194, 24100
2195, 23076
2196, 23078
2197, 23571
2198, 23279
2199, 23534
2200, 23237
2201, 23037
2202, 23033
2203, 23061
2204, 22988
2205, 23051
2206, 22990
2207, 23000
2208, 23007
2209, 23004
2210, 23008
2211, 23059
2212, 23586
2213, 23005
2214, 22981
2215, 23094
2216, 23014
2217, 22993
2218, 23503
2219, 23073
2220, 23028
2221, 22978
2222, 23009
2223, 23273
2224, 23031
2225, 22974
2226, 23008
2227, 23078
2228, 23294
2229, 23040
2230, 23075
2231, 23071
2232, 23032
2233, 23077
2234, 23243
2235, 23242
2236, 23318
2237, 23136
2238, 23009
2239, 23258
2240, 23555
2241, 23259
2242, 23236
2243, 23094
2244, 23110
2245, 23049
2246, 23266
2247, 23281
2248, 23010
2249, 22977
2250, 23006
2251, 23007
2252, 23078
2253, 23028
2254, 23044
2255, 23014
2256, 23269
2257, 23029
2258, 23010
2259, 23015
2260, 23071
2261, 23015
2262, 23010
2263, 23007
2264, 23305
2265, 23003
2266, 23023
2267, 23011
2268, 23317
2269, 23278
2270, 23237
2271, 23054
2272, 23539
2273, 23201
2274, 23254
2275, 23509
2276, 23290
2277, 23067
2278, 23918
2279, 23278
2280, 23542
2281, 23286
2282, 23230
2283, 23014
2284, 23286
2285, 23309
2286, 23027
2287, 23024
2288, 23038
2289, 23030
2290, 23046
2291, 23050
2292, 23327
2293, 23042
2294, 23443
2295, 23026
2296, 23247
2297, 23046
2298, 23010
2299, 23030
2300, 23063
2301, 23096
2302, 23024
2303, 23024
2304, 23132
2305, 23062
2306, 23003
2307, 23001
2308, 23339
2309, 23188
2310, 23044
2311, 23022
2312, 23261
2313, 23029
2314, 22995
2315, 23030
2316, 23019
2317, 23300
2318, 22985
2319, 22981
2320, 23007
2321, 23563
2322, 23270
2323, 23012
2324, 23067
2325, 23085
2326, 22995
2327, 23002
2328, 23008
2329, 23067
2330, 22993
2331, 23076
2332, 23025
2333, 23315
2334, 23166
2335, 23045
2336, 23873
2337, 23130
2338, 23034
2339, 23075
2340, 23008
2341, 23060
2342, 23039
2343, 23015
2344, 23000
2345, 23077
2346, 23017
2347, 23057
2348, 23081
2349, 23098
2350, 23040
2351, 23049
2352, 23014
2353, 23038
2354, 23045
2355, 23055
2356, 22969
2357, 23121
2358, 23025
2359, 23363
2360, 23659
2361, 23257
2362, 23043
2363, 23018
2364, 23067
2365, 22959
2366, 23022
2367, 23039
2368, 23734
2369, 23641
2370, 23601
2371, 23686
2372, 23857
2373, 23465
2374, 23864
2375, 23423
2376, 23938
2377, 23501
2378, 23812
2379, 23457
2380, 23224
2381, 23112
2382, 23031
2383, 23266
2384, 22995
2385, 23038
2386, 23092
2387, 23541
2388, 23029
2389, 23023
2390, 23044
2391, 23072
2392, 23081
2393, 23044
2394, 23407
2395, 23756
2396, 23045
2397, 23001
2398, 23312
2399, 23269
2400, 23548
2401, 23269
2402, 23297
2403, 23259
2404, 23528
2405, 23271
2406, 23263
2407, 23277
2408, 23269
2409, 23273
2410, 23080
2411, 23302
2412, 23030
2413, 23003
2414, 23605
2415, 23250
2416, 23205
2417, 23015
2418, 23759
2419, 23268
2420, 23250
2421, 23262
2422, 23066
2423, 23028
2424, 23022
2425, 23010
2426, 23083
2427, 23007
2428, 23022
2429, 22984
2430, 23337
2431, 23048
2432, 23014
2433, 23030
2434, 23073
2435, 23092
2436, 23039
2437, 23050
2438, 23093
2439, 23024
2440, 23077
2441, 23027
2442, 23078
2443, 23039
2444, 22979
2445, 23024
2446, 23007
2447, 23055
2448, 23305
2449, 23048
2450, 23246
2451, 23263
2452, 23019
2453, 23317
2454, 23076
2455, 23566
2456, 23269
2457, 23239
2458, 23005
2459, 23028
2460, 23005
2461, 23045
2462, 23017
2463, 23050
2464, 22993
2465, 23028
2466, 23028
2467, 23346
2468, 23061
2469, 23031
2470, 23281
2471, 23280
2472, 23030
2473, 23034
2474, 23060
2475, 23390
2476, 23715
2477, 23162
2478, 24189
2479, 23105
2480, 23066
2481, 23031
2482, 23057
2483, 23328
2484, 23054
2485, 23009
2486, 22983
2487, 23055
2488, 23038
2489, 23034
2490, 23024
2491, 23053
2492, 23273
2493, 23266
2494, 23321
2495, 23353
2496, 23031
2497, 23254
2498, 23296
2499, 23043
2500, 22998
2501, 22995
2502, 22997
2503, 23058
2504, 23006
2505, 23025
2506, 23283
2507, 23250
2508, 23421
2509, 23032
2510, 23027
2511, 22999
2512, 23298
2513, 23290
2514, 23262
2515, 23074
2516, 23300
2517, 23050
2518, 23039
2519, 23077
2520, 23032
2521, 23019
2522, 23056
2523, 23042
2524, 23032
2525, 22993
2526, 23022
2527, 23219
2528, 23212
2529, 23288
2530, 23021
2531, 23562
2532, 23386
2533, 23515
2534, 23758
2535, 23154
2536, 23131
2537, 23030
2538, 23040
2539, 23016
2540, 23274
2541, 23034
2542, 23027
2543, 23035
2544, 23302
2545, 23270
2546, 22982
2547, 22997
2548, 23100
2549, 23031
2550, 23312
2551, 23024
2552, 23056
2553, 23014
2554, 23531
2555, 23025
2556, 23017
2557, 22993
2558, 23438
2559, 23832
2560, 23332
2561, 23200
2562, 23104
2563, 23046
2564, 23216
2565, 22989
2566, 22991
2567, 23002
2568, 23018
2569, 23067
2570, 23080
2571, 22989
2572, 23022
2573, 23272
2574, 23002
2575, 23001
2576, 22991
2577, 22990
2578, 23254
2579, 22998
2580, 23039
2581, 23043
2582, 22983
2583, 23107
2584, 23550
2585, 23031
2586, 23251
2587, 23267
2588, 23246
2589, 23373
2590, 23025
2591, 22989
2592, 23030
2593, 23333
2594, 23257
2595, 23261
2596, 23007
2597, 23048
2598, 23039
2599, 23088
2600, 23008
2601, 23062
2602, 23044
2603, 23006
2604, 23039
2605, 23059
2606, 23043
2607, 23015
2608, 23035
2609, 23336
2610, 23005
2611, 23068
2612, 23308
2613, 23089
2614, 23028
2615, 23029
2616, 23002
2617, 23039
2618, 23082
2619, 23042
2620, 23027
2621, 23057
2622, 23097
2623, 23010
2624, 23000
2625, 23041
2626, 22993
2627, 23025
2628, 23030
2629, 23067
2630, 23012
2631, 22998
2632, 23229
2633, 23279
2634, 23315
2635, 23040
2636, 23032
2637, 22987
2638, 23606
2639, 23608
2640, 23218
2641, 23046
2642, 23334
2643, 23032
2644, 23001
2645, 23020
2646, 23316
2647, 23025
2648, 23071
2649, 23296
2650, 23320
2651, 22997
2652, 23418
2653, 23099
2654, 23028
2655, 23032
2656, 23028
2657, 23055
2658, 23043
2659, 23055
2660, 23014
2661, 23003
2662, 23119
2663, 23037
2664, 23054
2665, 23004
2666, 23074
2667, 23301
2668, 23169
2669, 23078
2670, 23079
2671, 23016
2672, 23030
2673, 23314
2674, 23328
2675, 23177
2676, 23033
2677, 23019
2678, 23296
2679, 22991
2680, 23294
2681, 23234
2682, 23249
2683, 23024
2684, 23011
2685, 23026
2686, 23003
2687, 23285
2688, 23014
2689, 23256
2690, 23024
2691, 23252
2692, 23330
2693, 23021
2694, 23289
2695, 23032
2696, 23206
2697, 23066
2698, 23021
2699, 23326
2700, 23060
2701, 23054
2702, 22992
2703, 23290
2704, 23052
2705, 23004
2706, 23055
2707, 23062
2708, 23070
2709, 23057
2710, 23040
2711, 23333
2712, 23013
2713, 23329
2714, 23252
2715, 23297
2716, 23319
2717, 23119
2718, 23295
2719, 23055
2720, 23274
2721, 23328
2722, 23239
2723, 23067
2724, 23021
2725, 23015
2726, 22976
2727, 23804
2728, 23266
2729, 23200
2730, 23035
2731, 23307
2732, 23009
2733, 24007
2734, 24079
2735, 23358
2736, 23051
2737, 23141
2738, 23039
2739, 23338
2740, 23003
2741, 23053
2742, 23080
2743, 23073
2744, 23052
2745, 23043
2746, 23038
2747, 23036
2748, 23030
2749, 23022
2750, 23025
2751, 23035
2752, 23249
2753, 23049
2754, 22987
2755, 23009
2756, 23044
2757, 23042
2758, 23026
2759, 23017
2760, 23312
2761, 23080
2762, 23007
2763, 23004
2764, 23070
2765, 23155
2766, 23019
2767, 23274
2768, 23299
2769, 23245
2770, 23018
2771, 23107
2772, 23346
2773, 23035
2774, 23023
2775, 23034
2776, 23085
2777, 23018
2778, 23011
2779, 23004
2780, 23061
2781, 23037
2782, 23038
2783, 23046
2784, 23238
2785, 23036
2786, 23021
2787, 23034
2788, 23163
2789, 23048
2790, 23001
2791, 23391
2792, 23111
2793, 23045
2794, 22975
2795, 22999
2796, 23050
2797, 23034
2798, 23224
2799, 23011
2800, 23029
2801, 23288
2802, 23042
2803, 23026
2804, 23027
2805, 23017
2806, 23019
2807, 23005
2808, 23048
2809, 23013
2810, 23013
2811, 23062
2812, 23018
2813, 23296
2814, 23622
2815, 23431
2816, 23311
2817, 23298
2818, 23015
2819, 23154
2820, 23016
2821, 23075
2822, 23075
2823, 23009
2824, 23039
2825, 23049
2826, 22984
2827, 22985
2828, 23028
2829, 23028
2830, 23041
2831, 23003
2832, 23057
2833, 23066
2834, 23044
2835, 23018
2836, 22994
2837, 23076
2838, 23026
2839, 23047
2840, 23010
2841, 23034
2842, 23035
2843, 23034
2844, 22983
2845, 23031
2846, 23040
2847, 23010
2848, 23062
2849, 23252
2850, 23031
2851, 23022
2852, 23318
2853, 23057
2854, 23033
2855, 23000
2856, 23020
2857, 23064
2858, 23003
2859, 23007
2860, 23058
2861, 23032
2862, 23260
2863, 23019
2864, 23015
2865, 22989
2866, 23034
2867, 23087
2868, 23561
2869, 23280
2870, 23270
2871, 23546
2872, 23061
2873, 23035
2874, 23050
2875, 23001
2876, 23051
2877, 23031
2878, 23038
2879, 23017
2880, 23005
2881, 23047
2882, 23267
2883, 23029
2884, 23273
2885, 23044
2886, 23240
2887, 23169
2888, 23032
2889, 22987
2890, 23062
2891, 23555
2892, 23502
2893, 23253
2894, 23295
2895, 23006
2896, 23000
2897, 23262
2898, 23292
2899, 23238
2900, 23019
2901, 23029
2902, 23051
2903, 23026
2904, 23320
2905, 23012
2906, 23041
2907, 23033
2908, 22981
2909, 23002
2910, 22994
2911, 23075
2912, 23060
2913, 23025
2914, 23098
2915, 23114
2916, 23017
2917, 23460
2918, 23038
2919, 23042
2920, 23301
2921, 23012
2922, 23017
2923, 23278
2924, 23022
2925, 23024
2926, 22998
2927, 23580
2928, 22999
2929, 23027
2930, 23373
2931, 23285
2932, 23683
2933, 23043
2934, 23012
2935, 23356
2936, 23007
2937, 23067
2938, 23049
2939, 23078
2940, 22997
2941, 23476
2942, 23312
2943, 23307
2944, 23290
2945, 23258
2946, 23275
2947, 23339
2948, 23034
2949, 23012
2950, 22987
2951, 23283
2952, 23361
2953, 23029
2954, 23033
2955, 23093
2956, 23057
2957, 23009
2958, 23030
2959, 23096
2960, 23062
2961, 23031
2962, 23020
2963, 23075
2964, 23136
2965, 23076
2966, 23011
2967, 23570
2968, 23038
2969, 23029
2970, 23045
2971, 23036
2972, 23048
2973, 23041
2974, 22997
2975, 23086
2976, 23054
2977, 23090
2978, 25655
2979, 24132
2980, 23525
2981, 24076
2982, 23879
2983, 24144
2984, 24322
2985, 23931
2986, 24085
2987, 23525
2988, 24232
2989, 23484
2990, 23444
2991, 23063
2992, 23094
2993, 23272
2994, 23240
2995, 23325
2996, 23123
2997, 23029
2998, 22974
2999, 23361
3000, 23288
3001, 23228
3002, 23033
3003, 23035
3004, 23022
3005, 23247
3006, 23360
3007, 23273
3008, 23117
3009, 23077
3010, 23012
3011, 23039
3012, 23255
3013, 23045
3014, 23025
3015, 23001
3016, 23292
3017, 23003
3018, 22997
3019, 23021
3020, 23313
3021, 23243
3022, 23190
3023, 23040
3024, 23048
3025, 23044
3026, 23126
3027, 23055
3028, 23269
3029, 23132
3030, 23065
3031, 23032
3032, 23501
3033, 23222
3034, 23358
3035, 23125
3036, 23524
3037, 23264
3038, 22993
3039, 23324
3040, 23296
3041, 23217
3042, 23295
3043, 23246
3044, 23691
3045, 23283
3046, 23563
3047, 23049
3048, 23307
3049, 23297
3050, 22993
3051, 23024
3052, 23078
3053, 23006
3054, 23067
3055, 23017
3056, 23048
3057, 23024
3058, 23014
3059, 23010
3060, 23080
3061, 23017
3062, 23057
3063, 23011
3064, 23024
3065, 23025
3066, 23065
3067, 23036
3068, 23134
3069, 23029
3070, 23325
3071, 23025
3072, 23023
3073, 23258
3074, 23270
3075, 23283
3076, 23017
3077, 23263
3078, 23036
3079, 23270
3080, 23274
3081, 23301
3082, 23031
3083, 23047
3084, 23014
3085, 23061
3086, 23069
3087, 23011
3088, 23023
3089, 23463
3090, 23020
3091, 23067
3092, 23286
3093, 23095
3094, 23037
3095, 23030
3096, 22983
3097, 23318
3098, 23019
3099, 22994
3100, 23059
3101, 23280
3102, 23050
3103, 23021
3104, 23327
3105, 23332
3106, 23067
3107, 23043
3108, 23010
3109, 23114
3110, 23274
3111, 23039
3112, 23034
3113, 23086
3114, 23081
3115, 23757
3116, 23036
3117, 23060
3118, 23030
3119, 23095
3120, 23310
3121, 23095
3122, 22986
3123, 23306
3124, 22992
3125, 23250
3126, 23014
3127, 23275
3128, 23607
3129, 23210
3130, 23538
3131, 23251
3132, 23178
3133, 23106
3134, 23063
3135, 23057
3136, 23069
3137, 23294
3138, 23277
3139, 23052
3140, 23031
3141, 23047
3142, 23160
3143, 23037
3144, 23063
3145, 23063
3146, 23305
3147, 23065
3148, 22997
3149, 23074
3150, 23126
3151, 23043
3152, 23023
3153, 23016
3154, 23348
3155, 23278
3156, 23013
3157, 23253
3158, 23296
3159, 23250
3160, 23012
3161, 23047
3162, 23035
3163, 23011
3164, 23250
3165, 23241
3166, 23300
3167, 23027
3168, 23297
3169, 23015
3170, 23300
3171, 23246
3172, 23462
3173, 23025
3174, 23038
3175, 23065
3176, 22981
3177, 23048
3178, 23030
3179, 23013
3180, 23260
3181, 23002
3182, 23296
3183, 23020
3184, 23313
3185, 23249
3186, 23070
3187, 23055
3188, 23639
3189, 23242
3190, 23050
3191, 23014
3192, 22987
3193, 22962
3194, 23102
3195, 23128
3196, 23003
3197, 23008
3198, 23277
3199, 22991
3200, 22971
3201, 23502
3202, 23500
3203, 23638
3204, 22974
3205, 23060
3206, 23013
3207, 23063
3208, 23187
3209, 23269
3210, 23019
3211, 23307
3212, 23416
3213, 23307
3214, 23011
3215, 23301
3216, 23017
3217, 24721
3218, 23253
3219, 23577
3220, 22996
3221, 23282
3222, 23544
3223, 23307
3224, 23245
3225, 23060
3226, 23011
3227, 23065
3228, 23036
3229, 23067
3230, 23058
3231, 23056
3232, 23024
3233, 23038
3234, 23067
3235, 23310
3236, 23050
3237, 23029
3238, 23025
3239, 23066
3240, 23019
3241, 23001
3242, 23004
3243, 23080
3244, 23070
3245, 22992
3246, 22999
3247, 23209
3248, 23060
3249, 23021
3250, 23017
3251, 23047
3252, 23286
3253, 23010
3254, 23052
3255, 23085
3256, 23005
3257, 23012
3258, 23013
3259, 23033
3260, 23033
3261, 22995
3262, 23281
3263, 23202
3264, 23453
3265, 23038
3266, 23019
3267, 22996
3268, 23110
3269, 23053
3270, 23017
3271, 23028
3272, 23086
3273, 23028
3274, 23027
3275, 23061
3276, 23264
3277, 23265
3278, 23012
3279, 23006
3280, 23068
3281, 23011
3282, 23029
3283, 23153
3284, 23628
3285, 23031
3286, 23005
3287, 23039
3288, 23056
3289, 23043
3290, 23018
3291, 22997
3292, 23090
3293, 23064
3294, 23032
3295, 23001
3296, 23300
3297, 23502
3298, 23177
3299, 23247
3300, 23089
3301, 23018
3302, 23006
3303, 23261
3304, 23310
3305, 23191
3306, 23020
3307, 23022
3308, 23270
3309, 23283
3310, 23320
3311, 23237
3312, 23455
3313, 23150
3314, 23019
3315, 23012
3316, 23293
3317, 23311
3318, 23494
3319, 23130
3320, 23014
3321, 23249
3322, 23271
3323, 23256
3324, 23235
3325, 23047
3326, 23001
3327, 23289
3328, 23702
3329, 23693
3330, 23052
3331, 23032
3332, 23092
3333, 23321
3334, 23029
3335, 23006
3336, 23002
3337, 23105
3338, 22990
3339, 23051
3340, 23002
3341, 23353
3342, 23005
3343, 23030
3344, 23106
3345, 23073
3346, 23017
3347, 22988
3348, 23487
3349, 23274
3350, 23253
3351, 23256
3352, 23006
3353, 23569
3354, 23006
3355, 23275
3356, 23248
3357, 23529
3358, 23019
3359, 23086
3360, 23015
3361, 23041
3362, 23260
3363, 23491
3364, 23290
3365, 23059
3366, 23019
3367, 23046
3368, 23052
3369, 23300
3370, 23007
3371, 23018
3372, 23012
3373, 23026
3374, 23063
3375, 22961
3376, 23048
3377, 23131
3378, 23349
3379, 23013
3380, 23008
3381, 23043
3382, 23015
3383, 23051
3384, 23002
3385, 22987
3386, 23036
3387, 22995
3388, 23056
3389, 23028
3390, 23315
3391, 23019
3392, 23233
3393, 23286
3394, 23079
3395, 23010
3396, 23036
3397, 23255
3398, 23291
3399, 23264
3400, 23069
3401, 23065
3402, 23050
3403, 23089
3404, 23024
3405, 22988
3406, 23558
3407, 23031
3408, 23008
3409, 23055
3410, 23809
3411, 23006
3412, 23246
3413, 23029
3414, 23060
3415, 22982
3416, 23023
3417, 23027
3418, 23108
3419, 23124
3420, 23017
3421, 23047
3422, 23029
3423, 23062
3424, 23029
3425, 23055
3426, 23040
3427, 23062
3428, 23025
3429, 23023
3430, 23199
3431, 23044
3432, 23090
3433, 23273
3434, 23063
3435, 23300
3436, 23246
3437, 23247
3438, 23039
3439, 23300
3440, 23016
3441, 23267
3442, 23268
3443, 23269
3444, 23038
3445, 23006
3446, 23038
3447, 23058
3448, 23280
3449, 23243
3450, 23479
3451, 23289
3452, 23060
3453, 23021
3454, 23268
3455, 23307
3456, 23302
3457, 23002
3458, 23030
3459, 23056
3460, 23028
3461, 23045
3462, 23040
3463, 23081
3464, 22982
3465, 23031
3466, 23043
3467, 23101
3468, 23030
3469, 23051
3470, 23282
3471, 23192
3472, 23206
3473, 23021
3474, 23038
3475, 23296
3476, 23266
3477, 23241
3478, 23142
3479, 23060
3480, 23010
3481, 23017
3482, 23027
3483, 23312
3484, 22990
3485, 22983
3486, 23079
3487, 23061
3488, 23022
3489, 23015
3490, 23277
3491, 23714
3492, 23045
3493, 23047
3494, 22996
3495, 23049
3496, 23278
3497, 23289
3498, 23272
3499, 23309
3500, 23255
3501, 23250
3502, 23298
3503, 23406
3504, 23050
3505, 23024
3506, 23064
3507, 23353
3508, 23288
3509, 23021
3510, 23010
3511, 23014
3512, 23344
3513, 23061
3514, 23001
3515, 23030
3516, 23320
3517, 22990
3518, 23004
3519, 23033
3520, 23053
3521, 23011
3522, 23263
3523, 23287
3524, 23253
3525, 23206
3526, 23030
3527, 23886
3528, 23671
3529, 23266
3530, 23266
3531, 23054
3532, 23540
3533, 23034
3534, 23020
3535, 23278
3536, 23281
3537, 23212
3538, 23059
3539, 23057
3540, 23346
3541, 23283
3542, 23063
3543, 22982
3544, 23038
3545, 23039
3546, 23012
3547, 23359
3548, 23076
3549, 23053
3550, 23027
3551, 23005
3552, 23079
3553, 23029
3554, 23074
3555, 23040
3556, 23379
3557, 23008
3558, 23031
3559, 23221
3560, 23019
3561, 23025
3562, 23278
3563, 23038
3564, 22994
3565, 23343
3566, 23002
3567, 23024
3568, 23079
3569, 23125
3570, 23060
3571, 22985
3572, 23098
3573, 23625
3574, 23225
3575, 23249
3576, 22995
3577, 23591
3578, 23012
3579, 23257
3580, 23265
3581, 23199
3582, 23080
3583, 23021
3584, 23035
3585, 23422
3586, 23045
3587, 24042
3588, 24106
3589, 23856
3590, 23949
3591, 23530
3592, 23814
3593, 23951
3594, 23634
3595, 23813
3596, 23313
3597, 23645
3598, 23336
3599, 23315
3600, 23049
3601, 23100
3602, 23014
3603, 22993
3604, 23025
3605, 23107
3606, 23022
3607, 23009
3608, 23233
3609, 23382
3610, 23026
3611, 23005
3612, 23004
3613, 23054
3614, 22990
3615, 23092
3616, 23042
3617, 23075
3618, 23004
3619, 23012
3620, 23040
3621, 23050
3622, 22986
3623, 23012
3624, 23013
3625, 23034
3626, 23051
3627, 23011
3628, 22992
3629, 23044
3630, 22999
3631, 23027
3632, 23027
3633, 23016
3634, 23042
3635, 23044
3636, 23007
3637, 23035
3638, 23085
3639, 23340
3640, 23469
3641, 23385
3642, 23800
3643, 23000
3644, 23080
3645, 23037
3646, 23016
3647, 23035
3648, 23011
3649, 22990
3650, 23026
3651, 23031
3652, 23042
3653, 22999
3654, 23061
3655, 23070
3656, 23026
3657, 23010
3658, 23312
3659, 23060
3660, 23005
3661, 23019
3662, 23371
3663, 23278
3664, 23261
3665, 23068
3666, 23373
3667, 23032
3668, 23246
3669, 23305
3670, 23303
3671, 23022
3672, 23061
3673, 23018
3674, 23308
3675, 23267
3676, 23262
3677, 23278
3678, 23329
3679, 23004
3680, 22986
3681, 23073
3682, 23028
3683, 23032
3684, 23032
3685, 23030
3686, 23329
3687, 23025
3688, 23025
3689, 23025
3690, 23278
3691, 23037
3692, 23012
3693, 23031
3694, 23017
3695, 23037
3696, 23046
3697, 23024
3698, 23013
3699, 23016
3700, 23041
3701, 23063
3702, 23010
3703, 23235
3704, 23292
3705, 23280
3706, 23053
3707, 23083
3708, 23010
3709, 23070
3710, 23261
3711, 23587
3712, 23243
3713, 23021
3714, 23077
3715, 23053
3716, 23040
3717, 23030
3718, 23044
3719, 23276
3720, 23007
3721, 23066
3722, 23430
3723, 23108
3724, 23454
3725, 23759
3726, 23345
3727, 23130
3728, 23033
3729, 23066
3730, 23110
3731, 23278
3732, 23048
3733, 23079
3734, 23050
3735, 23055
3736, 23023
3737, 23045
3738, 22993
3739, 23059
3740, 23056
3741, 23098
3742, 23045
3743, 23037
3744, 23047
3745, 23298
3746, 23016
3747, 23569
3748, 23026
3749, 23028
3750, 23059
3751, 23297
3752, 22999
3753, 23049
3754, 23024
3755, 23066
3756, 23068
3757, 23241
3758, 23033
3759, 22997
3760, 23207
3761, 22999
3762, 22969
3763, 22999
3764, 23046
3765, 23020
3766, 22994
3767, 22998
3768, 23320
3769, 23019
3770, 23634
3771, 23029
3772, 23294
3773, 22988
3774, 23050
3775, 23068
3776, 23149
3777, 23006
3778, 22985
3779, 23022
3780, 23104
3781, 23006
3782, 22976
3783, 22992
3784, 23275
3785, 23026
3786, 23057
3787, 22996
3788, 23323
3789, 23003
3790, 23283
3791, 23018
3792, 23249
3793, 23057
3794, 22984
3795, 23008
3796, 23138
3797, 23147
3798, 23144
3799, 23059
3800, 23107
3801, 23155
3802, 23004
3803, 23079
3804, 25640
3805, 23098
3806, 23023
3807, 23028
3808, 23020
3809, 23088
3810, 23258
3811, 23252
3812, 23325
3813, 23179
3814, 23002
3815, 22993
3816, 23368
3817, 23065
3818, 23022
3819, 23002
3820, 23055
3821, 23603
3822, 23025
3823, 23031
3824, 23021
3825, 23097
3826, 23014
3827, 23039
3828, 22975
3829, 23142
3830, 23005
3831, 23007
3832, 23012
3833, 23341
3834, 23157
3835, 23093
3836, 23040
3837, 23078
3838, 23108
3839, 23092
3840, 23305
3841, 23056
3842, 23080
3843, 22977
3844, 23014
3845, 23302
3846, 23126
3847, 23085
3848, 23066
3849, 23053
3850, 23117
3851, 23136
3852, 23591
3853, 23038
3854, 23143
3855, 23068
3856, 23352
3857, 23060
3858, 23036
3859, 23026
3860, 23044
3861, 23087
3862, 23027
3863, 23019
3864, 23058
3865, 23325
3866, 23034
3867, 23012
3868, 23053
3869, 23128
3870, 23034
3871, 23000
3872, 23045
3873, 23073
3874, 23010
3875, 23015
3876, 23038
3877, 23280
3878, 23244
3879, 23077
3880, 23286
3881, 23336
3882, 23142
3883, 23216
3884, 23036
3885, 23040
3886, 23306
3887, 23001
3888, 23015
3889, 23283
3890, 23277
3891, 23266
3892, 23084
3893, 23031
3894, 23274
3895, 23060
3896, 29430
3897, 26660
3898, 23129
3899, 23499
3900, 23123
3901, 23066
3902, 23248
3903, 23034
3904, 23057
3905, 22999
3906, 23308
3907, 23096
3908, 23119
3909, 23066
3910, 23291
3911, 23076
3912, 23310
3913, 23055
3914, 23093
3915, 23020
3916, 23030
3917, 23016
3918, 23085
3919, 23271
3920, 23006
3921, 23025
3922, 23564
3923, 23898
3924, 23579
3925, 23466
3926, 23428
3927, 23283
3928, 23360
3929, 23045
3930, 23312
3931, 23053
3932, 23329
3933, 23251
3934, 23291
3935, 23092
3936, 23020
3937, 23029
3938, 23459
3939, 23295
3940, 23272
3941, 23190
3942, 23090
3943, 23052
3944, 23057
3945, 23070
3946, 23314
3947, 22977
3948, 23284
3949, 23038
3950, 23304
3951, 23071
3952, 23273
3953, 23281
3954, 23282
3955, 24252
3956, 23071
3957, 23137
3958, 23106
3959, 23242
3960, 23503
3961, 23345
3962, 23106
3963, 23725
3964, 23284
3965, 23176
3966, 23144
3967, 23044
3968, 23274
3969, 23271
3970, 23305
3971, 23243
3972, 23173
3973, 23536
3974, 23276
3975, 23300
3976, 23433
3977, 23744
3978, 23222
3979, 23317
3980, 23316
3981, 23407
3982, 23049
3983, 23067
3984, 23297
3985, 23270
3986, 23004
3987, 23296
3988, 23079
3989, 23004
3990, 22985
3991, 23296
3992, 23077
3993, 23016
3994, 23027
3995, 23065
3996, 22986
3997, 23186
3998, 23033
3999, 23292
4000, 23019
4001, 23366
4002, 23034
4003, 23028
4004, 22978
4005, 23790
4006, 23004
4007, 23048
4008, 23019
4009, 23020
4010, 23006
4011, 23033
4012, 23016
4013, 23003
4014, 23003
4015, 23055
4016, 23034
4017, 23047
4018, 23032
4019, 22997
4020, 23009
4021, 23011
4022, 23045
4023, 23315
4024, 23019
4025, 23042
4026, 23241
4027, 23132
4028, 23186
4029, 23039
4030, 23048
4031, 23107
4032, 23049
4033, 23025
4034, 23058
4035, 23334
4036, 23026
4037, 23029
4038, 23057
4039, 22994
4040, 23259
4041, 23363
4042, 22998
4043, 23011
4044, 23301
4045, 22983
4046, 22983
4047, 23040
4048, 23087
4049, 22973
4050, 23010
4051, 23155
4052, 24208
4053, 23055
4054, 23188
4055, 23027
4056, 23112
4057, 23061
4058, 23263
4059, 23027
4060, 23302
4061, 23009
4062, 23278
4063, 23131
4064, 23331
4065, 22998
4066, 23014
4067, 23301
4068, 23309
4069, 23272
4070, 23020
4071, 23068
4072, 23049
4073, 23004
4074, 23261
4075, 23250
4076, 23380
4077, 23072
4078, 23021
4079, 22998
4080, 23047
4081, 23324
4082, 23223
4083, 23236
4084, 23298
4085, 23040
4086, 22997
4087, 23530
4088, 23277
4089, 23482
4090, 23020
4091, 23042
4092, 23210
4093, 23043
4094, 23042
4095, 22979
4096, 23019
4097, 23099
4098, 23035
4099, 23033
4100, 23095
4101, 23956
4102, 23331
4103, 23083
4104, 23174
4105, 23489
4106, 23067
4107, 26801
4108, 23333
4109, 23293
4110, 23035
4111, 22987
4112, 22990
4113, 23328
4114, 23026
4115, 23015
4116, 23034
4117, 23601
4118, 23253
4119, 23265
4120, 23032
4121, 24255
4122, 23415
4123, 23321
4124, 23250
4125, 23086
4126, 23133
4127, 23061
4128, 23013
4129, 23547
4130, 23280
4131, 23034
4132, 23045
4133, 23299
4134, 22976
4135, 23045
4136, 23041
4137, 23351
4138, 23029
4139, 23058
4140, 23014
4141, 23131
4142, 23017
